id;nome;cognome;sesso;eta;source_file;data_creazione;fonte
9298;Nome 5iypo17jq1;Cognome 745gccs5ld;M;97;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9299;Nome Yoemjl5tf5;Cognome V5u4i9ju5y;M;7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9300;Nome Qinudrsxhh;Cognome Jqwnlwba6n;M;68;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9301;Nome Q35ro276sr;Cognome 1k9t93qyj7;M;68;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9302;Nome Pjufjd6ji8;Cognome Afdjuqazr9;M;40;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9303;Nome 07k4w809od;Cognome Fyzoyl5ooa;M;34;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9304;Nome Gfvz0981wo;Cognome 028o461w3k;M;8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9305;Nome Hk4b4gdwhq;Cognome Fx9jn70xgi;M;10;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9306;Nome Ygobaflo7j;Cognome B95ndrh8nu;M;11;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9307;Nome Bm4976wqtd;Cognome Jpzn9au87b;M;35;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9308;Nome Gudrhpip3o;Cognome Rhq1vzqctm;M;8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9309;Nome 0cv7191v2v;Cognome 3th9mh6jn1;M;29;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9310;Nome A2vka9ij5z;Cognome Vq7qofztb1;M;84;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9311;Nome Ltwojevzhx;Cognome Yu2t1ebays;M;6;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9312;Nome Fda7oyykz7;Cognome 2ezauxsmxs;M;78;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9313;Nome Yk81qbns90;Cognome Xsq16x8b6i;M;53;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9314;Nome 3xhr8r2qp0;Cognome D7ofqsnpdd;M;5;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9315;Nome Fcnz9b8ofm;Cognome F97n83qqo1;M;97;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9316;Nome Cicttvetzr;Cognome Rgap44e1l2;M;32;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9317;Nome Jx2esmcqzy;Cognome Npbcmrzwor;M;81;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9318;Nome Ggs8o2brhq;Cognome Xkf902fl50;M;88;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9319;Nome Qefa9ufbuo;Cognome M2yiw0nirq;M;5;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9320;Nome Blp9dxgbu9;Cognome Atxg2g2feb;M;61;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9321;Nome Nx8ru4b38m;Cognome 41wp5xhxrn;M;97;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9322;Nome Ehmwmw8ybt;Cognome Wt9eft547m;M;7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9323;Nome 00bebuvl7u;Cognome Nnxkeitjm1;M;66;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9324;Nome Sh0yla3ixm;Cognome N1vxiltp1d;M;96;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9325;Nome Ldg71grc3z;Cognome Md2x5y3sdj;M;82;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9326;Nome Nhl85xi4vg;Cognome 2n4n5bs5ug;M;74;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9327;Nome Mmktr055p8;Cognome Ud632lh6o4;M;73;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9328;Nome Y08rwzavf6;Cognome Fm0ywp6d65;M;72;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9329;Nome 6bqa0cp4kw;Cognome 888j09mfp2;M;86;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9330;Nome Krdnzrxdk7;Cognome Q5d9m4uluy;M;92;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9331;Nome 4yxglctohh;Cognome X8mtunud1n;M;99;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9332;Nome Cxudtsk1lu;Cognome St5r4s0wl2;M;56;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9333;Nome It18p1yse3;Cognome Yygiywr3u1;M;27;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9334;Nome Jxxxj0r5wm;Cognome N8cti7t60w;M;98;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9335;Nome 90qr68fory;Cognome H3w485wmiu;M;79;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9336;Nome 8ezdtj643q;Cognome Ljcs6jqiuh;M;15;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9337;Nome F0x81dyq5w;Cognome 3tmgqcetns;M;14;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9338;Nome H3g3vddj2p;Cognome Qrci4u6tnl;M;25;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9339;Nome Ohyaricns4;Cognome Djdb1nba56;M;37;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9340;Nome Srpy5asi6z;Cognome 4i6gog5ps0;M;24;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9341;Nome Kgj6kvnt87;Cognome Hx96m5hr93;M;85;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9342;Nome 6t43on44he;Cognome M0tuprlp5a;M;35;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9343;Nome C2v8uc3f9l;Cognome T328fmgerj;M;51;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9344;Nome Dvqa4eclyp;Cognome U2ed2xl73n;M;65;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9345;Nome 4jchp3jkkw;Cognome Dely4m14mu;M;99;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9346;Nome Euu9r8cyx4;Cognome Kj5ji5w5v4;M;76;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9347;Nome 6ow30wd3u9;Cognome 5p2esctwqw;M;98;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9348;Nome Nbzxorhwcx;Cognome B8e6269lat;M;83;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9349;Nome Zdhb9vmf4q;Cognome Ol55z91cra;M;17;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9350;Nome 38jo4abvrx;Cognome D5s43tksdd;M;19;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9351;Nome Zpr59p16rz;Cognome 3b9kbqxqq9;M;45;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9352;Nome Ghyu5ntway;Cognome 4cm3s6t13x;M;8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9353;Nome Grr8xr1hfg;Cognome Heyhz1455c;M;7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9354;Nome Xtcnzkblja;Cognome Tctx183qbh;M;98;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9355;Nome Ubd4b9w5em;Cognome 1an89qz4z2;M;76;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9356;Nome Smju20mld4;Cognome Dv73modtc2;M;53;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9357;Nome Juohhagey8;Cognome Gyn10h37gf;M;20;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9358;Nome Z4mguf4rca;Cognome Ckjxjvn7vx;M;94;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9359;Nome Sbq5o24tfa;Cognome J62pruuniw;M;21;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9360;Nome Pgn31bi2yu;Cognome Pygec113sd;M;95;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9361;Nome 4ygt6amwki;Cognome Vameki44cn;M;85;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9362;Nome Hyzzyrmqpa;Cognome Haqn6fxtza;M;48;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9363;Nome Byntfzpcvc;Cognome Dk6hrakwqq;M;8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9364;Nome Qc7knef3o4;Cognome Oqtu18hl99;M;10;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9365;Nome D1zsbg3p82;Cognome Svcrgrd30y;M;23;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9366;Nome Jfup82lxpx;Cognome 61y2r266i3;M;49;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9367;Nome Q57mqagatu;Cognome Ni7c6ffrex;M;95;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9368;Nome Tom45g60b6;Cognome Rte1isixw3;M;20;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9369;Nome Tqto9zns0s;Cognome Ltvx9u6s8i;M;63;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9370;Nome 1zhmq247fi;Cognome Mihuwaaxy3;M;64;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9371;Nome Xb3oc0as70;Cognome Xigow64lxa;M;16;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9372;Nome Qo5j394lt2;Cognome Toxnza077j;M;32;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9373;Nome Ym8beg360g;Cognome F6y0rwv38s;M;46;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9374;Nome Tojcsu8ynk;Cognome Gog7klssc2;M;95;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9375;Nome Dvmx3bcc69;Cognome 672kqcw4as;M;52;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9376;Nome Mrvl6v3h3l;Cognome Id6yj9nzie;M;55;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9377;Nome Davogme860;Cognome Vhi4mcud8y;M;38;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9378;Nome 8sz5ft56cl;Cognome 2z7y5cjpzq;M;48;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9379;Nome Liclu1cnmz;Cognome 9hdul8emkn;M;13;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9380;Nome Dlcfn3b36f;Cognome O6db5tm33z;M;7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9381;Nome Z112gsbrft;Cognome Onxbf1rqny;M;31;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9382;Nome 2i6z4or9kn;Cognome Wh8axec3yn;M;86;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9383;Nome Wczctws0p9;Cognome Pskpif6ngq;M;18;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9384;Nome S5gwfi805i;Cognome 58fy3g2faw;M;32;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9385;Nome Wvpdz1wc4w;Cognome Oo04e8nxqi;M;84;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9386;Nome Leflha4t1n;Cognome 91jnqz9kdb;M;97;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9387;Nome 42r41cj3by;Cognome Uv7rfqpjlr;M;18;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9388;Nome 2vrf4gal3d;Cognome Zt53hukwba;M;72;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9389;Nome N99cid0w8o;Cognome I0okwafwgw;M;51;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9390;Nome 86r5mvz8v9;Cognome 9a9j89qry7;M;77;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9391;Nome 3mautpw6hz;Cognome 4uy5of5ywj;M;6;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9392;Nome Y4rh7em0ym;Cognome 74ow8hxuxt;M;44;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9393;Nome Zldkp3kepz;Cognome Wirkpe2o8a;M;95;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9394;Nome Bn2rtpgzi5;Cognome Zt0acgn4j3;M;35;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9395;Nome Qnolxc90fj;Cognome W6disg29yx;M;38;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9396;Nome R02uue5lyk;Cognome Pljm6d099v;M;19;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9397;Nome 8v58hyqprl;Cognome 226zfq3fzy;M;46;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9398;Nome Xsfp1sqgkw;Cognome L82c6skxf3;M;12;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9399;Nome Oju3cd3voc;Cognome 23vkxxmxtu;M;18;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
9400;Nome W58cxjfo8x;Cognome U9gpx1mpjs;M;38;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
